class,width,height,path
ella,247,760,/media/512GB_ext/preprocesed_dataset/ella/18730_S.png
ella,224,351,/media/512GB_ext/preprocesed_dataset/ella/18735_S.png
ella,245,776,/media/512GB_ext/preprocesed_dataset/ella/18746_S.png
ella,228,761,/media/512GB_ext/preprocesed_dataset/ella/18760_S.png
ella,284,581,/media/512GB_ext/preprocesed_dataset/ella/18762_B.png
ella,279,565,/media/512GB_ext/preprocesed_dataset/ella/18764_B.png
ella,242,758,/media/512GB_ext/preprocesed_dataset/ella/18770_S.png
ella,242,793,/media/512GB_ext/preprocesed_dataset/ella/18785_B.png
ella,242,822,/media/512GB_ext/preprocesed_dataset/ella/18785_T.png
ella,242,334,/media/512GB_ext/preprocesed_dataset/ella/18786_S.png
ella,248,331,/media/512GB_ext/preprocesed_dataset/ella/18794_S.png
ella,225,758,/media/512GB_ext/preprocesed_dataset/ella/18797_S.png
ella,255,763,/media/512GB_ext/preprocesed_dataset/ella/18799_S.png
ella,244,325,/media/512GB_ext/preprocesed_dataset/ella/18822_S.png
ella,233,759,/media/512GB_ext/preprocesed_dataset/ella/18851_S.png
ella,249,347,/media/512GB_ext/preprocesed_dataset/ella/18854_S.png
ella,239,860,/media/512GB_ext/preprocesed_dataset/ella/18867_S.png
ella,236,315,/media/512GB_ext/preprocesed_dataset/ella/18875_S.png
ella,221,761,/media/512GB_ext/preprocesed_dataset/ella/18887_S.png
ella,246,755,/media/512GB_ext/preprocesed_dataset/ella/18889_S.png
ella,258,767,/media/512GB_ext/preprocesed_dataset/ella/18907_S.png
ella,277,593,/media/512GB_ext/preprocesed_dataset/ella/18916_B.png
ella,279,574,/media/512GB_ext/preprocesed_dataset/ella/18923_B.png
ella,246,798,/media/512GB_ext/preprocesed_dataset/ella/18927_S.png
ella,235,312,/media/512GB_ext/preprocesed_dataset/ella/18954_S.png
ella,286,568,/media/512GB_ext/preprocesed_dataset/ella/18957_B.png
ella,286,577,/media/512GB_ext/preprocesed_dataset/ella/18957_T.png
ella,252,761,/media/512GB_ext/preprocesed_dataset/ella/18970_S.png
ella,284,542,/media/512GB_ext/preprocesed_dataset/ella/18975_B.png
ella,284,543,/media/512GB_ext/preprocesed_dataset/ella/18975_T.png
ella,277,558,/media/512GB_ext/preprocesed_dataset/ella/18978_T.png
ella,239,863,/media/512GB_ext/preprocesed_dataset/ella/18980_S.png
ella,254,766,/media/512GB_ext/preprocesed_dataset/ella/19003_S.png
ella,277,597,/media/512GB_ext/preprocesed_dataset/ella/18916_T.png
ella,248,338,/media/512GB_ext/preprocesed_dataset/ella/19015_S.png
ella,245,784,/media/512GB_ext/preprocesed_dataset/ella/19029_S.png
ella,254,754,/media/512GB_ext/preprocesed_dataset/ella/19031_S.png
ella,280,557,/media/512GB_ext/preprocesed_dataset/ella/19043_B.png
ella,245,751,/media/512GB_ext/preprocesed_dataset/ella/19046_S.png
ella,278,545,/media/512GB_ext/preprocesed_dataset/ella/19055_B.png
ella,278,547,/media/512GB_ext/preprocesed_dataset/ella/19055_T.png
ella,231,769,/media/512GB_ext/preprocesed_dataset/ella/19068_S.png
ella,257,765,/media/512GB_ext/preprocesed_dataset/ella/19083_S.png
ella,244,819,/media/512GB_ext/preprocesed_dataset/ella/19099_S.png
ella,249,760,/media/512GB_ext/preprocesed_dataset/ella/19124_S.png
ella,239,752,/media/512GB_ext/preprocesed_dataset/ella/19128_S.png
ella,247,335,/media/512GB_ext/preprocesed_dataset/ella/19133_S.png
ella,248,332,/media/512GB_ext/preprocesed_dataset/ella/19139_S.png
ella,236,787,/media/512GB_ext/preprocesed_dataset/ella/19158_S.png
ella,252,763,/media/512GB_ext/preprocesed_dataset/ella/19170_S.png
ella,235,817,/media/512GB_ext/preprocesed_dataset/ella/19189_S.png
ella,240,771,/media/512GB_ext/preprocesed_dataset/ella/19194_S.png
ella,280,564,/media/512GB_ext/preprocesed_dataset/ella/19205_B.png
ella,281,572,/media/512GB_ext/preprocesed_dataset/ella/19205_T.png
ella,222,754,/media/512GB_ext/preprocesed_dataset/ella/19211_S.png
ella,246,788,/media/512GB_ext/preprocesed_dataset/ella/19224_S.png
ella,236,764,/media/512GB_ext/preprocesed_dataset/ella/19234_S.png
ella,284,523,/media/512GB_ext/preprocesed_dataset/ella/19238_B.png
ella,248,760,/media/512GB_ext/preprocesed_dataset/ella/19244_S.png
ella,282,590,/media/512GB_ext/preprocesed_dataset/ella/19247_B.png
ella,249,322,/media/512GB_ext/preprocesed_dataset/ella/19249_S.png
ella,244,782,/media/512GB_ext/preprocesed_dataset/ella/19250_B.png
ella,238,817,/media/512GB_ext/preprocesed_dataset/ella/19250_S.png
ella,245,809,/media/512GB_ext/preprocesed_dataset/ella/19250_T.png
ella,219,784,/media/512GB_ext/preprocesed_dataset/ella/19381_S.png
ella,230,795,/media/512GB_ext/preprocesed_dataset/ella/19272_S.png
ella,223,756,/media/512GB_ext/preprocesed_dataset/ella/19274_S.png
ella,241,799,/media/512GB_ext/preprocesed_dataset/ella/19300_S.png
ella,249,342,/media/512GB_ext/preprocesed_dataset/ella/19306_S.png
ella,250,765,/media/512GB_ext/preprocesed_dataset/ella/19336_S.png
ella,240,336,/media/512GB_ext/preprocesed_dataset/ella/19347_B.png
ella,243,332,/media/512GB_ext/preprocesed_dataset/ella/19347_T.png
ella,279,571,/media/512GB_ext/preprocesed_dataset/ella/19361_B.png
ella,236,317,/media/512GB_ext/preprocesed_dataset/ella/19379_S.png
ella,229,771,/media/512GB_ext/preprocesed_dataset/ella/19387_S.png
ella,252,319,/media/512GB_ext/preprocesed_dataset/ella/19396_S.png
ella,280,559,/media/512GB_ext/preprocesed_dataset/ella/19409_T.png
ella,237,342,/media/512GB_ext/preprocesed_dataset/ella/19412_S.png
ella,230,832,/media/512GB_ext/preprocesed_dataset/ella/19439_S.png
ella,251,807,/media/512GB_ext/preprocesed_dataset/ella/19444_S.png
ella,280,555,/media/512GB_ext/preprocesed_dataset/ella/19449_B.png
ella,248,323,/media/512GB_ext/preprocesed_dataset/ella/19468_S.png
ella,286,530,/media/512GB_ext/preprocesed_dataset/ella/19485_S.png
ella,221,365,/media/512GB_ext/preprocesed_dataset/ella/19489_S.png
ella,230,760,/media/512GB_ext/preprocesed_dataset/ella/19492_S.png
ella,256,770,/media/512GB_ext/preprocesed_dataset/ella/19501_S.png
ella,293,554,/media/512GB_ext/preprocesed_dataset/ella/19402_B.png
ella,279,556,/media/512GB_ext/preprocesed_dataset/ella/19409_B.png
ella,241,755,/media/512GB_ext/preprocesed_dataset/ella/19515_S.png
ella,277,544,/media/512GB_ext/preprocesed_dataset/ella/19528_B.png
ella,234,779,/media/512GB_ext/preprocesed_dataset/ella/19529_S.png
ella,245,801,/media/512GB_ext/preprocesed_dataset/ella/19555_S.png
ella,240,316,/media/512GB_ext/preprocesed_dataset/ella/19564_S.png
ella,284,648,/media/512GB_ext/preprocesed_dataset/ella/19568_B.png
ella,227,308,/media/512GB_ext/preprocesed_dataset/ella/19576_S.png
ella,244,363,/media/512GB_ext/preprocesed_dataset/ella/19588_S.png
ella,247,311,/media/512GB_ext/preprocesed_dataset/ella/19626_S.png
ella,253,783,/media/512GB_ext/preprocesed_dataset/ella/19639_S.png
ella,240,343,/media/512GB_ext/preprocesed_dataset/ella/19645_S.png
ella,251,316,/media/512GB_ext/preprocesed_dataset/ella/19677_S.png
ella,277,556,/media/512GB_ext/preprocesed_dataset/ella/19678_B.png
ella,245,769,/media/512GB_ext/preprocesed_dataset/ella/19686_S.png
ella,256,770,/media/512GB_ext/preprocesed_dataset/ella/19690_S.png
ella,281,558,/media/512GB_ext/preprocesed_dataset/ella/19701_B.png
ella,251,352,/media/512GB_ext/preprocesed_dataset/ella/19706_S.png
ella,281,553,/media/512GB_ext/preprocesed_dataset/ella/19731_B.png
ella,236,770,/media/512GB_ext/preprocesed_dataset/ella/19733_S.png
ella,225,782,/media/512GB_ext/preprocesed_dataset/ella/19688_S.png
ella,251,798,/media/512GB_ext/preprocesed_dataset/ella/19737_S.png
ella,245,318,/media/512GB_ext/preprocesed_dataset/ella/19772_S.png
ella,249,807,/media/512GB_ext/preprocesed_dataset/ella/19777_S.png
ella,223,764,/media/512GB_ext/preprocesed_dataset/ella/19782_S.png
ella,235,793,/media/512GB_ext/preprocesed_dataset/ella/19785_S.png
ella,251,768,/media/512GB_ext/preprocesed_dataset/ella/19787_S.png
ella,242,780,/media/512GB_ext/preprocesed_dataset/ella/19794_S.png
ella,244,807,/media/512GB_ext/preprocesed_dataset/ella/19809_S.png
ella,245,821,/media/512GB_ext/preprocesed_dataset/ella/19827_S.png
ella,238,756,/media/512GB_ext/preprocesed_dataset/ella/19862_S.png
ella,241,787,/media/512GB_ext/preprocesed_dataset/ella/19896_S.png
ella,247,322,/media/512GB_ext/preprocesed_dataset/ella/19903_S.png
ella,255,347,/media/512GB_ext/preprocesed_dataset/ella/19922_S.png
ella,230,783,/media/512GB_ext/preprocesed_dataset/ella/19927_S.png
ella,280,598,/media/512GB_ext/preprocesed_dataset/ella/19928_B.png
ella,246,765,/media/512GB_ext/preprocesed_dataset/ella/19928_S.png
ella,250,781,/media/512GB_ext/preprocesed_dataset/ella/19940_S.png
ella,277,575,/media/512GB_ext/preprocesed_dataset/ella/19946_B.png
ella,283,565,/media/512GB_ext/preprocesed_dataset/ella/19954_B.png
ella,243,762,/media/512GB_ext/preprocesed_dataset/ella/19959_S.png
ella,247,320,/media/512GB_ext/preprocesed_dataset/ella/19982_S.png
ella,244,758,/media/512GB_ext/preprocesed_dataset/ella/19983_S.png
ella,260,757,/media/512GB_ext/preprocesed_dataset/ella/19984_S.png
ella,255,359,/media/512GB_ext/preprocesed_dataset/ella/19996_S.png
ella,234,756,/media/512GB_ext/preprocesed_dataset/ella/19997_S.png
ella,243,762,/media/512GB_ext/preprocesed_dataset/ella/20001_S.png
ella,288,568,/media/512GB_ext/preprocesed_dataset/ella/20006_B.png
ella,288,570,/media/512GB_ext/preprocesed_dataset/ella/20006_T.png
ella,249,815,/media/512GB_ext/preprocesed_dataset/ella/20007_S.png
ella,250,774,/media/512GB_ext/preprocesed_dataset/ella/20014_S.png
ella,240,758,/media/512GB_ext/preprocesed_dataset/ella/20015_S.png
ella,287,578,/media/512GB_ext/preprocesed_dataset/ella/19946_T.png
ella,242,346,/media/512GB_ext/preprocesed_dataset/ella/20022_S.png
ella,257,768,/media/512GB_ext/preprocesed_dataset/ella/20032_S.png
ella,239,829,/media/512GB_ext/preprocesed_dataset/ella/20038_S.png
ella,247,821,/media/512GB_ext/preprocesed_dataset/ella/20040_S.png
ella,231,336,/media/512GB_ext/preprocesed_dataset/ella/20041_S.png
ella,240,333,/media/512GB_ext/preprocesed_dataset/ella/20046_S.png
ella,239,344,/media/512GB_ext/preprocesed_dataset/ella/20053_S.png
ella,251,752,/media/512GB_ext/preprocesed_dataset/ella/20057_S.png
ella,228,767,/media/512GB_ext/preprocesed_dataset/ella/20062_S.png
ella,248,783,/media/512GB_ext/preprocesed_dataset/ella/20087_S.png
ella,240,833,/media/512GB_ext/preprocesed_dataset/ella/20111_S.png
ella,224,795,/media/512GB_ext/preprocesed_dataset/ella/20151_S.png
ella,247,775,/media/512GB_ext/preprocesed_dataset/ella/20208_S.png
ella,249,325,/media/512GB_ext/preprocesed_dataset/ella/20212_S.png
ella,256,349,/media/512GB_ext/preprocesed_dataset/ella/20219_S.png
ella,247,356,/media/512GB_ext/preprocesed_dataset/ella/20247_S.png
ella,250,779,/media/512GB_ext/preprocesed_dataset/ella/20258_S.png
ella,241,759,/media/512GB_ext/preprocesed_dataset/ella/20271_S.png
ella,245,775,/media/512GB_ext/preprocesed_dataset/ella/20282_S.png
ella,232,765,/media/512GB_ext/preprocesed_dataset/ella/20292_S.png
jary_hajduczek,186,456,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/01862_B.png
jary_hajduczek,175,577,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/01862_S.png
jary_hajduczek,184,460,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/01862_T.png
jary_hajduczek,222,763,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/01890_S.png
jary_hajduczek,250,356,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/01915_B.png
jary_hajduczek,252,352,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/01915_T.png
jary_hajduczek,219,316,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/01933_S.png
jary_hajduczek,219,338,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/01940_S.png
jary_hajduczek,185,478,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/01974_B.png
jary_hajduczek,184,473,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/01974_T.png
jary_hajduczek,251,765,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/01994_S.png
jary_hajduczek,250,756,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/01998_S.png
jary_hajduczek,278,623,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02018_S.png
jary_hajduczek,223,346,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02079_B.png
jary_hajduczek,223,342,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02079_T.png
jary_hajduczek,246,787,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02088_S.png
jary_hajduczek,278,565,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02089_T.png
jary_hajduczek,187,448,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02105_T.png
jary_hajduczek,247,338,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02107_S.png
jary_hajduczek,240,312,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02115_B.png
jary_hajduczek,243,312,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02115_T.png
jary_hajduczek,226,337,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02139_S.png
jary_hajduczek,239,343,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02142_S.png
jary_hajduczek,214,340,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02203_S.png
jary_hajduczek,240,316,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02291_S.png
jary_hajduczek,245,336,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02302_B.png
jary_hajduczek,230,344,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02302_T.png
jary_hajduczek,241,319,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02365_S.png
jary_hajduczek,281,574,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02378_T.png
jary_hajduczek,281,532,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02407_T.png
jary_hajduczek,280,531,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02418_B.png
jary_hajduczek,217,303,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02465_S.png
jary_hajduczek,236,328,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02467_B.png
jary_hajduczek,232,317,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02467_T.png
jary_hajduczek,219,354,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02481_S.png
jary_hajduczek,220,302,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02488_S.png
jary_hajduczek,223,322,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02501_B.png
jary_hajduczek,228,316,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02501_T.png
jary_hajduczek,224,325,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02509_S.png
jary_hajduczek,249,313,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02513_S.png
jary_hajduczek,250,352,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02514_B.png
jary_hajduczek,255,358,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02514_T.png
jary_hajduczek,236,864,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02590_S.png
jary_hajduczek,235,332,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02607_B.png
jary_hajduczek,226,328,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02607_T.png
jary_hajduczek,239,778,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02661_S.png
jary_hajduczek,221,346,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02668_B.png
jary_hajduczek,222,345,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02668_T.png
jary_hajduczek,279,561,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02671_T.png
jary_hajduczek,239,353,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02682_S.png
jary_hajduczek,250,346,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02689_T.png
jary_hajduczek,232,361,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02717_S.png
jary_hajduczek,277,535,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02723_B.png
jary_hajduczek,248,350,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02689_B.png
jary_hajduczek,221,354,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02725_S.png
jary_hajduczek,224,322,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02764_S.png
jary_hajduczek,240,752,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02777_S.png
jary_hajduczek,223,752,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02796_S.png
jary_hajduczek,216,312,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02815_T.png
jary_hajduczek,239,314,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02832_S.png
jary_hajduczek,215,318,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02815_B.png
jary_hajduczek,231,334,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02877_S.png
jary_hajduczek,238,763,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02882_S.png
jary_hajduczek,240,355,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02884_B.png
jary_hajduczek,246,339,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02904_S.png
jary_hajduczek,224,304,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02921_S.png
jary_hajduczek,226,336,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02929_S.png
jary_hajduczek,200,365,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02941_S.png
jary_hajduczek,232,762,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02947_S.png
jary_hajduczek,238,317,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02959_S.png
jary_hajduczek,221,756,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02961_S.png
jary_hajduczek,242,762,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02972_S.png
jary_hajduczek,244,356,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02884_T.png
jary_hajduczek,219,312,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02976_S.png
jary_hajduczek,242,364,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02978_B.png
jary_hajduczek,244,363,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/02978_T.png
jary_hajduczek,226,343,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03036_S.png
jary_hajduczek,221,330,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03044_B.png
jary_hajduczek,222,329,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03044_T.png
jary_hajduczek,240,758,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03051_S.png
jary_hajduczek,186,551,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03058_S.png
jary_hajduczek,186,468,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03058_T.png
jary_hajduczek,205,758,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03063_S.png
jary_hajduczek,285,570,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03078_B.png
jary_hajduczek,283,557,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03120_B.png
jary_hajduczek,287,548,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03190_B.png
jary_hajduczek,235,770,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03122_S.png
jary_hajduczek,239,758,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03157_S.png
jary_hajduczek,281,582,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03242_B.png
jary_hajduczek,283,550,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03263_B.png
jary_hajduczek,280,551,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03263_T.png
jary_hajduczek,234,321,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03265_S.png
jary_hajduczek,281,676,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03276_S.png
jary_hajduczek,236,322,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03306_S.png
jary_hajduczek,280,644,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03342_S.png
jary_hajduczek,250,341,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03348_S.png
jary_hajduczek,277,569,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03248_B.png
jary_hajduczek,244,318,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03354_S.png
jary_hajduczek,214,338,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03357_S.png
jary_hajduczek,282,516,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03357_T.png
jary_hajduczek,181,618,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03366_S.png
jary_hajduczek,168,585,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03376_S.png
jary_hajduczek,295,540,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03395_B.png
jary_hajduczek,293,540,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03395_T.png
jary_hajduczek,250,356,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03403_S.png
jary_hajduczek,288,569,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03434_B.png
jary_hajduczek,289,575,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03434_T.png
jary_hajduczek,233,757,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03447_S.png
jary_hajduczek,247,333,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03454_B.png
jary_hajduczek,237,347,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03454_S.png
jary_hajduczek,230,315,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03454_T.png
jary_hajduczek,240,759,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03475_S.png
jary_hajduczek,223,328,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03481_S.png
jary_hajduczek,234,330,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03533_S.png
jary_hajduczek,180,599,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03536_S.png
jary_hajduczek,278,524,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03546_T.png
jary_hajduczek,278,529,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03555_B.png
jary_hajduczek,288,561,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03557_S.png
jary_hajduczek,285,539,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03585_B.png
jary_hajduczek,283,539,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03585_T.png
jary_hajduczek,239,354,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03586_S.png
jary_hajduczek,237,311,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03639_S.png
jary_hajduczek,227,356,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03648_S.png
jary_hajduczek,238,753,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03718_S.png
jary_hajduczek,257,755,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03759_S.png
jary_hajduczek,246,361,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03796_S.png
jary_hajduczek,236,359,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03803_T.png
jary_hajduczek,219,320,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03836_S.png
jary_hajduczek,183,587,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03852_S.png
jary_hajduczek,287,546,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03863_B.png
jary_hajduczek,228,770,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03864_S.png
jary_hajduczek,231,359,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03872_T.png
jary_hajduczek,234,321,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03901_S.png
jary_hajduczek,221,319,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03909_B.png
jary_hajduczek,228,363,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03909_S.png
jary_hajduczek,223,310,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03909_T.png
jary_hajduczek,169,553,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03924_S.png
jary_hajduczek,229,790,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03926_S.png
jary_hajduczek,219,753,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03927_S.png
jary_hajduczek,238,771,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03946_S.png
jary_hajduczek,287,551,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/03966_B.png
jary_hajduczek,232,362,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/04005_B.png
jary_hajduczek,239,840,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/04005_S.png
jary_hajduczek,235,365,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/04005_T.png
jary_hajduczek,236,760,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/04023_S.png
jary_hajduczek,277,571,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/04048_B.png
jary_hajduczek,233,758,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/04069_S.png
jary_hajduczek,289,541,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/04070_S.png
jary_hajduczek,234,333,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/04073_S.png
jary_hajduczek,237,754,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/04077_S.png
jary_hajduczek,244,314,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/04086_S.png
jary_hajduczek,246,312,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/04110_B.png
jary_hajduczek,247,318,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/04110_T.png
jary_hajduczek,279,568,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/04127_B.png
jary_hajduczek,245,364,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/04127_S.png
jary_hajduczek,226,765,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/04131_S.png
jary_hajduczek,221,309,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/04162_S.png
jary_hajduczek,279,578,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/04175_B.png
jary_hajduczek,281,582,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/04175_T.png
jary_hajduczek,247,313,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/04190_S.png
jary_hajduczek,236,760,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/04227_S.png
jary_hajduczek,279,536,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/04230_B.png
jary_hajduczek,280,562,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/04237_B.png
jary_hajduczek,286,555,/media/512GB_ext/preprocesed_dataset/jary_hajduczek/04237_T.png
