class,width,height,path
nagradowicki,184,586,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07315_S.png
nagradowicki,187,557,/home/mk/Desktop/preprocesed_dataset/nagradowicki/09038_S.png
nagradowicki,221,811,/home/mk/Desktop/preprocesed_dataset/nagradowicki/03584_S.png
nagradowicki,283,601,/home/mk/Desktop/preprocesed_dataset/nagradowicki/00984_S.png
nagradowicki,166,496,/home/mk/Desktop/preprocesed_dataset/nagradowicki/02665_T.png
nagradowicki,277,595,/home/mk/Desktop/preprocesed_dataset/nagradowicki/02130_S.png
nagradowicki,225,364,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05873_S.png
nagradowicki,232,352,/home/mk/Desktop/preprocesed_dataset/nagradowicki/02659_S.png
nagradowicki,287,585,/home/mk/Desktop/preprocesed_dataset/nagradowicki/02399_S.png
nagradowicki,285,522,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05027_B.png
nagradowicki,183,499,/home/mk/Desktop/preprocesed_dataset/nagradowicki/02374_T.png
nagradowicki,285,530,/home/mk/Desktop/preprocesed_dataset/nagradowicki/09863_T.png
nagradowicki,238,344,/home/mk/Desktop/preprocesed_dataset/nagradowicki/03707_S.png
nagradowicki,238,318,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08046_S.png
nagradowicki,232,306,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08328_S.png
nagradowicki,285,538,/home/mk/Desktop/preprocesed_dataset/nagradowicki/01653_S.png
nagradowicki,280,501,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08551_T.png
nagradowicki,186,613,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07726_S.png
nagradowicki,290,602,/home/mk/Desktop/preprocesed_dataset/nagradowicki/03623_S.png
nagradowicki,200,361,/home/mk/Desktop/preprocesed_dataset/nagradowicki/02597_B.png
nagradowicki,281,517,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06994_T.png
nagradowicki,181,515,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06307_S.png
nagradowicki,277,546,/home/mk/Desktop/preprocesed_dataset/nagradowicki/04273_S.png
nagradowicki,187,433,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05510_B.png
nagradowicki,245,342,/home/mk/Desktop/preprocesed_dataset/nagradowicki/03533_S.png
nagradowicki,186,442,/home/mk/Desktop/preprocesed_dataset/nagradowicki/02210_B.png
nagradowicki,186,456,/home/mk/Desktop/preprocesed_dataset/nagradowicki/04317_B.png
nagradowicki,187,462,/home/mk/Desktop/preprocesed_dataset/nagradowicki/03565_T.png
nagradowicki,230,323,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08003_S.png
nagradowicki,185,480,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08486_T.png
nagradowicki,226,291,/home/mk/Desktop/preprocesed_dataset/nagradowicki/03748_S.png
nagradowicki,219,319,/home/mk/Desktop/preprocesed_dataset/nagradowicki/03034_S.png
nagradowicki,186,611,/home/mk/Desktop/preprocesed_dataset/nagradowicki/03527_S.png
nagradowicki,187,435,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07135_B.png
nagradowicki,183,484,/home/mk/Desktop/preprocesed_dataset/nagradowicki/09202_T.png
nagradowicki,182,555,/home/mk/Desktop/preprocesed_dataset/nagradowicki/09113_S.png
nagradowicki,227,300,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07813_S.png
nagradowicki,183,468,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07983_B.png
nagradowicki,228,298,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06007_S.png
nagradowicki,289,583,/home/mk/Desktop/preprocesed_dataset/nagradowicki/00475_S.png
nagradowicki,169,493,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08656_T.png
nagradowicki,179,575,/home/mk/Desktop/preprocesed_dataset/nagradowicki/02374_S.png
nagradowicki,219,335,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05735_S.png
nagradowicki,187,444,/home/mk/Desktop/preprocesed_dataset/nagradowicki/03534_B.png
nagradowicki,229,339,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05427_S.png
nagradowicki,233,317,/home/mk/Desktop/preprocesed_dataset/nagradowicki/09157_S.png
nagradowicki,186,616,/home/mk/Desktop/preprocesed_dataset/nagradowicki/00179_S.png
nagradowicki,210,357,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08603_T.png
nagradowicki,180,562,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08912_S.png
nagradowicki,284,557,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08552_B.png
nagradowicki,185,456,/home/mk/Desktop/preprocesed_dataset/nagradowicki/04631_B.png
nagradowicki,230,323,/home/mk/Desktop/preprocesed_dataset/nagradowicki/00832_S.png
nagradowicki,187,475,/home/mk/Desktop/preprocesed_dataset/nagradowicki/02975_B.png
nagradowicki,247,325,/home/mk/Desktop/preprocesed_dataset/nagradowicki/00721_S.png
nagradowicki,186,469,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07983_T.png
nagradowicki,186,534,/home/mk/Desktop/preprocesed_dataset/nagradowicki/09965_S.png
nagradowicki,187,535,/home/mk/Desktop/preprocesed_dataset/nagradowicki/01566_S.png
nagradowicki,226,836,/home/mk/Desktop/preprocesed_dataset/nagradowicki/00753_S.png
nagradowicki,186,539,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07547_B.png
nagradowicki,233,330,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07076_S.png
nagradowicki,234,352,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06600_B.png
nagradowicki,232,319,/home/mk/Desktop/preprocesed_dataset/nagradowicki/09713_S.png
nagradowicki,187,491,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05711_T.png
nagradowicki,238,352,/home/mk/Desktop/preprocesed_dataset/nagradowicki/01217_S.png
nagradowicki,284,534,/home/mk/Desktop/preprocesed_dataset/nagradowicki/04677_T.png
nagradowicki,227,289,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06677_S.png
nagradowicki,186,568,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06823_S.png
nagradowicki,187,441,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06224_T.png
nagradowicki,282,558,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05087_S.png
nagradowicki,165,490,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06280_T.png
nagradowicki,230,321,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08906_S.png
nagradowicki,185,449,/home/mk/Desktop/preprocesed_dataset/nagradowicki/02601_B.png
nagradowicki,185,471,/home/mk/Desktop/preprocesed_dataset/nagradowicki/01857_T.png
nagradowicki,179,463,/home/mk/Desktop/preprocesed_dataset/nagradowicki/01582_T.png
nagradowicki,237,335,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05491_S.png
nagradowicki,225,341,/home/mk/Desktop/preprocesed_dataset/nagradowicki/04596_S.png
nagradowicki,221,789,/home/mk/Desktop/preprocesed_dataset/nagradowicki/00023_S.png
nagradowicki,181,459,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07917_B.png
nagradowicki,237,332,/home/mk/Desktop/preprocesed_dataset/nagradowicki/01542_S.png
nagradowicki,184,475,/home/mk/Desktop/preprocesed_dataset/nagradowicki/04960_T.png
nagradowicki,245,353,/home/mk/Desktop/preprocesed_dataset/nagradowicki/01168_S.png
nagradowicki,183,477,/home/mk/Desktop/preprocesed_dataset/nagradowicki/04555_T.png
nagradowicki,187,632,/home/mk/Desktop/preprocesed_dataset/nagradowicki/00343_S.png
nagradowicki,184,488,/home/mk/Desktop/preprocesed_dataset/nagradowicki/09202_B.png
nagradowicki,214,346,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08985_S.png
nagradowicki,236,316,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05431_S.png
nagradowicki,181,581,/home/mk/Desktop/preprocesed_dataset/nagradowicki/03264_S.png
nagradowicki,186,503,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05887_B.png
nagradowicki,240,359,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06262_S.png
nagradowicki,226,305,/home/mk/Desktop/preprocesed_dataset/nagradowicki/09269_S.png
nagradowicki,246,347,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08261_S.png
nagradowicki,278,507,/home/mk/Desktop/preprocesed_dataset/nagradowicki/09948_B.png
nagradowicki,229,291,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06925_S.png
nagradowicki,224,328,/home/mk/Desktop/preprocesed_dataset/nagradowicki/04996_S.png
nagradowicki,184,469,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08486_B.png
nagradowicki,185,474,/home/mk/Desktop/preprocesed_dataset/nagradowicki/01857_B.png
nagradowicki,179,527,/home/mk/Desktop/preprocesed_dataset/nagradowicki/09334_S.png
nagradowicki,187,440,/home/mk/Desktop/preprocesed_dataset/nagradowicki/00843_B.png
nagradowicki,173,502,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08444_B.png
nagradowicki,187,440,/home/mk/Desktop/preprocesed_dataset/nagradowicki/02041_T.png
nagradowicki,182,462,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08437_T.png
nagradowicki,239,303,/home/mk/Desktop/preprocesed_dataset/nagradowicki/02475_S.png
nagradowicki,184,452,/home/mk/Desktop/preprocesed_dataset/nagradowicki/09586_T.png
nagradowicki,178,505,/home/mk/Desktop/preprocesed_dataset/nagradowicki/00898_B.png
nagradowicki,187,463,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07315_B.png
nagradowicki,222,322,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05425_S.png
nagradowicki,187,573,/home/mk/Desktop/preprocesed_dataset/nagradowicki/03473_S.png
nagradowicki,285,582,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07304_S.png
nagradowicki,187,598,/home/mk/Desktop/preprocesed_dataset/nagradowicki/04527_S.png
nagradowicki,179,468,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06952_B.png
nagradowicki,182,531,/home/mk/Desktop/preprocesed_dataset/nagradowicki/02841_S.png
nagradowicki,237,827,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06901_S.png
nagradowicki,183,506,/home/mk/Desktop/preprocesed_dataset/nagradowicki/01816_T.png
nagradowicki,224,279,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08901_S.png
nagradowicki,182,544,/home/mk/Desktop/preprocesed_dataset/nagradowicki/00640_S.png
nagradowicki,219,343,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07526_S.png
nagradowicki,290,562,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07479_T.png
nagradowicki,287,513,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05525_B.png
nagradowicki,224,321,/home/mk/Desktop/preprocesed_dataset/nagradowicki/00071_S.png
nagradowicki,229,819,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06033_S.png
nagradowicki,183,508,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06334_S.png
nagradowicki,182,478,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05499_T.png
nagradowicki,241,345,/home/mk/Desktop/preprocesed_dataset/nagradowicki/04398_S.png
nagradowicki,238,306,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06024_S.png
nagradowicki,187,573,/home/mk/Desktop/preprocesed_dataset/nagradowicki/09044_S.png
nagradowicki,238,323,/home/mk/Desktop/preprocesed_dataset/nagradowicki/02341_S.png
nagradowicki,183,464,/home/mk/Desktop/preprocesed_dataset/nagradowicki/00441_T.png
nagradowicki,185,522,/home/mk/Desktop/preprocesed_dataset/nagradowicki/04921_S.png
nagradowicki,216,358,/home/mk/Desktop/preprocesed_dataset/nagradowicki/01860_S.png
nagradowicki,185,460,/home/mk/Desktop/preprocesed_dataset/nagradowicki/02516_B.png
nagradowicki,243,780,/home/mk/Desktop/preprocesed_dataset/nagradowicki/10042_S.png
nagradowicki,184,495,/home/mk/Desktop/preprocesed_dataset/nagradowicki/00942_T.png
nagradowicki,187,474,/home/mk/Desktop/preprocesed_dataset/nagradowicki/04772_B.png
nagradowicki,209,353,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07134_S.png
nagradowicki,278,598,/home/mk/Desktop/preprocesed_dataset/nagradowicki/02774_S.png
nagradowicki,183,490,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08287_B.png
nagradowicki,185,491,/home/mk/Desktop/preprocesed_dataset/nagradowicki/00942_B.png
nagradowicki,187,637,/home/mk/Desktop/preprocesed_dataset/nagradowicki/09049_S.png
nagradowicki,187,640,/home/mk/Desktop/preprocesed_dataset/nagradowicki/02732_S.png
nagradowicki,187,494,/home/mk/Desktop/preprocesed_dataset/nagradowicki/00970_T.png
nagradowicki,238,326,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05384_S.png
nagradowicki,226,292,/home/mk/Desktop/preprocesed_dataset/nagradowicki/04878_S.png
nagradowicki,245,359,/home/mk/Desktop/preprocesed_dataset/nagradowicki/00078_S.png
nagradowicki,232,338,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07719_S.png
nagradowicki,238,302,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05100_S.png
nagradowicki,277,534,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08313_B.png
nagradowicki,250,358,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05116_S.png
nagradowicki,185,619,/home/mk/Desktop/preprocesed_dataset/nagradowicki/01071_S.png
nagradowicki,187,509,/home/mk/Desktop/preprocesed_dataset/nagradowicki/02226_T.png
nagradowicki,232,316,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07657_S.png
nagradowicki,184,599,/home/mk/Desktop/preprocesed_dataset/nagradowicki/01606_S.png
nagradowicki,187,447,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07412_B.png
nagradowicki,220,316,/home/mk/Desktop/preprocesed_dataset/nagradowicki/09726_S.png
nagradowicki,185,453,/home/mk/Desktop/preprocesed_dataset/nagradowicki/09355_T.png
nagradowicki,234,838,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05273_S.png
nagradowicki,233,313,/home/mk/Desktop/preprocesed_dataset/nagradowicki/02024_S.png
nagradowicki,220,337,/home/mk/Desktop/preprocesed_dataset/nagradowicki/04874_S.png
nagradowicki,286,536,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07063_T.png
nagradowicki,187,651,/home/mk/Desktop/preprocesed_dataset/nagradowicki/02226_S.png
nagradowicki,182,556,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07412_S.png
nagradowicki,184,492,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07789_B.png
nagradowicki,277,539,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08313_T.png
nagradowicki,187,437,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05510_T.png
nagradowicki,249,805,/home/mk/Desktop/preprocesed_dataset/nagradowicki/00119_S.png
nagradowicki,227,305,/home/mk/Desktop/preprocesed_dataset/nagradowicki/03581_S.png
nagradowicki,226,336,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05667_S.png
nagradowicki,242,850,/home/mk/Desktop/preprocesed_dataset/nagradowicki/03320_B.png
nagradowicki,176,514,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07237_T.png
nagradowicki,177,481,/home/mk/Desktop/preprocesed_dataset/nagradowicki/04218_T.png
nagradowicki,237,299,/home/mk/Desktop/preprocesed_dataset/nagradowicki/00258_S.png
nagradowicki,237,904,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06295_S.png
nagradowicki,183,488,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07789_T.png
nagradowicki,180,474,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06428_T.png
nagradowicki,187,456,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06915_B.png
nagradowicki,244,870,/home/mk/Desktop/preprocesed_dataset/nagradowicki/02767_S.png
nagradowicki,183,459,/home/mk/Desktop/preprocesed_dataset/nagradowicki/00720_T.png
nagradowicki,230,343,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07764_S.png
nagradowicki,230,775,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08471_S.png
nagradowicki,233,757,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05430_S.png
nagradowicki,240,798,/home/mk/Desktop/preprocesed_dataset/nagradowicki/04296_S.png
nagradowicki,229,299,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07153_S.png
nagradowicki,287,602,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07929_S.png
nagradowicki,277,509,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07033_B.png
nagradowicki,242,874,/home/mk/Desktop/preprocesed_dataset/nagradowicki/04112_S.png
nagradowicki,183,457,/home/mk/Desktop/preprocesed_dataset/nagradowicki/04631_T.png
nagradowicki,184,464,/home/mk/Desktop/preprocesed_dataset/nagradowicki/02743_T.png
nagradowicki,285,518,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08071_B.png
nagradowicki,182,461,/home/mk/Desktop/preprocesed_dataset/nagradowicki/09620_T.png
nagradowicki,185,498,/home/mk/Desktop/preprocesed_dataset/nagradowicki/00818_B.png
nagradowicki,238,884,/home/mk/Desktop/preprocesed_dataset/nagradowicki/00557_S.png
nagradowicki,280,483,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08279_B.png
nagradowicki,239,364,/home/mk/Desktop/preprocesed_dataset/nagradowicki/09376_S.png
nagradowicki,228,312,/home/mk/Desktop/preprocesed_dataset/nagradowicki/04050_S.png
nagradowicki,281,513,/home/mk/Desktop/preprocesed_dataset/nagradowicki/01944_B.png
nagradowicki,245,363,/home/mk/Desktop/preprocesed_dataset/nagradowicki/03629_S.png
nagradowicki,204,357,/home/mk/Desktop/preprocesed_dataset/nagradowicki/09616_S.png
nagradowicki,287,541,/home/mk/Desktop/preprocesed_dataset/nagradowicki/02620_T.png
nagradowicki,238,336,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07302_S.png
nagradowicki,187,450,/home/mk/Desktop/preprocesed_dataset/nagradowicki/09523_B.png
nagradowicki,186,491,/home/mk/Desktop/preprocesed_dataset/nagradowicki/04841_T.png
nagradowicki,242,356,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08213_S.png
nagradowicki,231,340,/home/mk/Desktop/preprocesed_dataset/nagradowicki/04059_S.png
nagradowicki,291,558,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05478_S.png
nagradowicki,237,884,/home/mk/Desktop/preprocesed_dataset/nagradowicki/04875_S.png
nagradowicki,212,815,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07286_S.png
nagradowicki,222,318,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05808_S.png
nagradowicki,187,439,/home/mk/Desktop/preprocesed_dataset/nagradowicki/00500_B.png
nagradowicki,186,460,/home/mk/Desktop/preprocesed_dataset/nagradowicki/02516_T.png
nagradowicki,234,364,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08855_S.png
nagradowicki,285,536,/home/mk/Desktop/preprocesed_dataset/nagradowicki/00689_B.png
nagradowicki,184,475,/home/mk/Desktop/preprocesed_dataset/nagradowicki/03954_B.png
nagradowicki,240,342,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06613_S.png
nagradowicki,290,563,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05996_S.png
nagradowicki,187,434,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06451_B.png
nagradowicki,220,360,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06189_S.png
nagradowicki,231,340,/home/mk/Desktop/preprocesed_dataset/nagradowicki/03110_S.png
nagradowicki,242,340,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08246_S.png
nagradowicki,187,453,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06703_B.png
nagradowicki,215,353,/home/mk/Desktop/preprocesed_dataset/nagradowicki/00133_S.png
nagradowicki,224,303,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05834_S.png
nagradowicki,186,483,/home/mk/Desktop/preprocesed_dataset/nagradowicki/09474_T.png
nagradowicki,187,484,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08553_B.png
nagradowicki,277,531,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06727_B.png
nagradowicki,181,493,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07250_T.png
nagradowicki,240,322,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08551_S.png
nagradowicki,182,509,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07237_B.png
nagradowicki,187,447,/home/mk/Desktop/preprocesed_dataset/nagradowicki/00155_T.png
nagradowicki,223,335,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07358_T.png
nagradowicki,180,472,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05513_B.png
nagradowicki,233,362,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07626_S.png
nagradowicki,232,775,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06098_S.png
nagradowicki,184,490,/home/mk/Desktop/preprocesed_dataset/nagradowicki/09675_B.png
nagradowicki,230,306,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06148_S.png
nagradowicki,174,506,/home/mk/Desktop/preprocesed_dataset/nagradowicki/00898_T.png
nagradowicki,222,300,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06117_S.png
nagradowicki,226,292,/home/mk/Desktop/preprocesed_dataset/nagradowicki/02828_S.png
nagradowicki,183,473,/home/mk/Desktop/preprocesed_dataset/nagradowicki/04960_B.png
nagradowicki,183,573,/home/mk/Desktop/preprocesed_dataset/nagradowicki/04038_S.png
nagradowicki,233,301,/home/mk/Desktop/preprocesed_dataset/nagradowicki/03901_S.png
nagradowicki,187,452,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06703_T.png
nagradowicki,180,497,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06084_T.png
nagradowicki,185,453,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07304_B.png
nagradowicki,187,438,/home/mk/Desktop/preprocesed_dataset/nagradowicki/03524_T.png
nagradowicki,222,299,/home/mk/Desktop/preprocesed_dataset/nagradowicki/00903_S.png
nagradowicki,231,293,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05829_S.png
nagradowicki,185,507,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07703_S.png
nagradowicki,175,491,/home/mk/Desktop/preprocesed_dataset/nagradowicki/04717_T.png
nagradowicki,175,477,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05721_B.png
nagradowicki,237,903,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06837_B.png
nagradowicki,216,353,/home/mk/Desktop/preprocesed_dataset/nagradowicki/09706_S.png
nagradowicki,238,338,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06618_S.png
nagradowicki,183,494,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05065_T.png
nagradowicki,173,508,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08444_T.png
nagradowicki,182,472,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05247_T.png
nagradowicki,281,510,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07149_B.png
nagradowicki,177,479,/home/mk/Desktop/preprocesed_dataset/nagradowicki/04218_B.png
nagradowicki,249,777,/home/mk/Desktop/preprocesed_dataset/nagradowicki/03148_B.png
nagradowicki,179,481,/home/mk/Desktop/preprocesed_dataset/nagradowicki/01171_T.png
nagradowicki,180,470,/home/mk/Desktop/preprocesed_dataset/nagradowicki/10013_T.png
nagradowicki,187,648,/home/mk/Desktop/preprocesed_dataset/nagradowicki/02403_S.png
nagradowicki,247,321,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05403_S.png
nagradowicki,187,559,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08047_S.png
nagradowicki,180,536,/home/mk/Desktop/preprocesed_dataset/nagradowicki/01222_S.png
nagradowicki,183,471,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07398_T.png
nagradowicki,284,516,/home/mk/Desktop/preprocesed_dataset/nagradowicki/09521_B.png
nagradowicki,176,479,/home/mk/Desktop/preprocesed_dataset/nagradowicki/01626_B.png
nagradowicki,221,335,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08506_S.png
nagradowicki,186,438,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07510_T.png
nagradowicki,224,347,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05647_S.png
nagradowicki,179,496,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08465_T.png
nagradowicki,177,465,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05247_B.png
nagradowicki,282,552,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07479_B.png
nagradowicki,184,476,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07398_B.png
nagradowicki,279,509,/home/mk/Desktop/preprocesed_dataset/nagradowicki/10048_B.png
nagradowicki,185,480,/home/mk/Desktop/preprocesed_dataset/nagradowicki/09784_B.png
nagradowicki,179,473,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06428_B.png
nagradowicki,187,506,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05887_T.png
nagradowicki,181,494,/home/mk/Desktop/preprocesed_dataset/nagradowicki/09644_B.png
nagradowicki,230,345,/home/mk/Desktop/preprocesed_dataset/nagradowicki/03470_S.png
nagradowicki,186,454,/home/mk/Desktop/preprocesed_dataset/nagradowicki/03287_T.png
nagradowicki,185,449,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07412_T.png
nagradowicki,224,364,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07111_S.png
nagradowicki,186,456,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06915_T.png
nagradowicki,244,358,/home/mk/Desktop/preprocesed_dataset/nagradowicki/06606_S.png
nagradowicki,185,496,/home/mk/Desktop/preprocesed_dataset/nagradowicki/00797_T.png
nagradowicki,246,327,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08071_S.png
nagradowicki,182,538,/home/mk/Desktop/preprocesed_dataset/nagradowicki/04317_S.png
nagradowicki,184,540,/home/mk/Desktop/preprocesed_dataset/nagradowicki/01251_S.png
nagradowicki,179,558,/home/mk/Desktop/preprocesed_dataset/nagradowicki/03524_S.png
nagradowicki,233,323,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07367_S.png
nagradowicki,184,572,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08625_S.png
nagradowicki,277,519,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05590_B.png
nagradowicki,224,293,/home/mk/Desktop/preprocesed_dataset/nagradowicki/07307_S.png
nagradowicki,184,488,/home/mk/Desktop/preprocesed_dataset/nagradowicki/05483_B.png
nagradowicki,219,364,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08719_S.png
nagradowicki,187,482,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08553_T.png
nagradowicki,177,496,/home/mk/Desktop/preprocesed_dataset/nagradowicki/02665_B.png
nagradowicki,291,551,/home/mk/Desktop/preprocesed_dataset/nagradowicki/00186_S.png
nagradowicki,185,602,/home/mk/Desktop/preprocesed_dataset/nagradowicki/10013_S.png
nagradowicki,285,513,/home/mk/Desktop/preprocesed_dataset/nagradowicki/09948_T.png
nagradowicki,232,306,/home/mk/Desktop/preprocesed_dataset/nagradowicki/08735_S.png
nagradowicki,187,532,/home/mk/Desktop/preprocesed_dataset/nagradowicki/04253_S.png
nagradowicki,235,352,/home/mk/Desktop/preprocesed_dataset/nagradowicki/04668_S.png
nagradowicki,236,315,/home/mk/Desktop/preprocesed_dataset/nagradowicki/01750_S.png
